,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.2926829268292683,0.0,0.3170731707317073,0.0,0.024390243902439025,0.0,0.2926829268292683,0.07317073170731707
T7,0.0,0.3684210526315789,0.0,0.25263157894736843,0.37894736842105264,0.0,0.0,0.0
TP9,0.19402985074626866,0.0,0.5522388059701493,0.0,0.014925373134328358,0.0,0.19402985074626866,0.04477611940298507
FT10,0.0,0.3424657534246575,0.0,0.3150684931506849,0.3424657534246575,0.0,0.0,0.0
FC6,0.0,0.3523809523809524,0.0,0.23809523809523808,0.4095238095238095,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.2926829268292683,0.0,0.34146341463414637,0.0,0.0,0.0,0.2926829268292683,0.07317073170731707
AF4,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.2
