,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.3333333333333333,0.3333333333333333,0.0,0.05555555555555555,0.0,0.0,0.0,0.2777777777777778
CP5,0.3392857142857143,0.3392857142857143,0.0,0.05357142857142857,0.0,0.0,0.0,0.26785714285714285
CP2,0.0,0.0,0.23809523809523808,0.0,0.2222222222222222,0.2698412698412698,0.2698412698412698,0.0
FC6,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.0,0.0,0.26666666666666666
F4,0.0,0.0,0.2459016393442623,0.0,0.22950819672131148,0.26229508196721313,0.26229508196721313,0.0
F8,0.0,0.0,0.2077922077922078,0.0,0.19480519480519481,0.2857142857142857,0.3116883116883117,0.0
CPz,0.0,0.0,0.19753086419753085,0.0,0.18518518518518517,0.2716049382716049,0.345679012345679,0.0
F6,0.3111111111111111,0.3111111111111111,0.0,0.06666666666666667,0.0,0.0,0.0,0.3111111111111111
