,F3,F7,FC5,F8,FT7,C5,FT8,AF8
F3,0.2846715328467153,0.23357664233576642,0.26277372262773724,0.20437956204379562,0.0072992700729927005,0.0072992700729927005,0.0,0.0
F7,0.26666666666666666,0.24166666666666667,0.26666666666666666,0.225,0.0,0.0,0.0,0.0
FC5,0.2755905511811024,0.23622047244094488,0.25984251968503935,0.2125984251968504,0.007874015748031496,0.007874015748031496,0.0,0.0
F8,0.2523364485981308,0.2336448598130841,0.2523364485981308,0.24299065420560748,0.009345794392523364,0.009345794392523364,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.2446043165467626,0.26618705035971224,0.2589928057553957,0.2302158273381295
C5,0.0,0.0,0.0,0.0,0.23648648648648649,0.30405405405405406,0.24324324324324326,0.21621621621621623
FT8,0.0,0.0,0.0,0.0,0.2421875,0.265625,0.2578125,0.234375
AF8,0.0,0.0,0.0,0.0,0.24166666666666667,0.25833333333333336,0.25833333333333336,0.24166666666666667
