,FC5,T7,TP9,FT10,FC6,F4,C6,AF4
FC5,0.45454545454545453,0.17045454545454544,0.0,0.0,0.0,0.0,0.375,0.0
T7,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
F4,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.0,0.38461538461538464
C6,0.425,0.1875,0.0,0.0,0.0,0.0,0.3875,0.0
AF4,0.0,0.0,0.0,0.0,0.13793103448275862,0.13793103448275862,0.0,0.7241379310344828
