,FT9,CP5,CP2,FC6,F4,F8,CPz,F6
FT9,0.6190476190476191,0.0,0.0,0.0,0.19047619047619047,0.0,0.19047619047619047,0.0
CP5,0.0,0.4166666666666667,0.35,0.0,0.0,0.23333333333333334,0.0,0.0
CP2,0.0,0.39285714285714285,0.35714285714285715,0.0,0.0,0.25,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0
F8,0.0,0.3488372093023256,0.3488372093023256,0.0,0.0,0.3023255813953488,0.0,0.0
CPz,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
