,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.1919191919191919,0.09090909090909091,0.1414141414141414,0.0,0.1414141414141414,0.15151515151515152,0.1414141414141414,0.1414141414141414
caudalmiddlefrontal-rh,0.048484848484848485,0.20606060606060606,0.13333333333333333,0.0,0.12727272727272726,0.19393939393939394,0.1393939393939394,0.15151515151515152
inferiorparietal-rh,0.047619047619047616,0.08333333333333333,0.25396825396825395,0.03968253968253968,0.14285714285714285,0.12698412698412698,0.1626984126984127,0.14285714285714285
parsopercularis-lh,0.0,0.0,0.14516129032258066,0.8548387096774194,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.05063291139240506,0.08860759493670886,0.15611814345991562,0.0,0.20253164556962025,0.1350210970464135,0.16033755274261605,0.20675105485232068
rostralmiddlefrontal-rh,0.0611353711790393,0.13537117903930132,0.13537117903930132,0.0,0.14410480349344978,0.21397379912663755,0.14847161572052403,0.1615720524017467
superiortemporal-lh,0.05357142857142857,0.09375,0.17857142857142858,0.0,0.16517857142857142,0.15625,0.1875,0.16517857142857142
supramarginal-lh,0.04819277108433735,0.10040160642570281,0.14457831325301204,0.0,0.1927710843373494,0.14859437751004015,0.15261044176706828,0.21285140562248997
