,frontalpole-lh,frontalpole-rh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.6294117647058823,0.16323529411764706,0.01911764705882353,0.022058823529411766,0.051470588235294115,0.11470588235294117,0.0,0.0
frontalpole-rh,0.19392917369308602,0.5463743676222597,0.03541315345699832,0.0,0.016863406408094434,0.15008431703204048,0.05733558178752108,0.0
parahippocampal-lh,0.02819548872180451,0.041353383458646614,0.7424812030075187,0.03007518796992481,0.018796992481203006,0.11654135338345864,0.022556390977443608,0.0
parahippocampal-rh,0.029535864978902954,0.0,0.04219409282700422,0.6518987341772152,0.08860759493670886,0.16244725738396623,0.002109704641350211,0.023206751054852322
parsorbitalis-rh,0.07289719626168224,0.018691588785046728,0.014953271028037384,0.0691588785046729,0.6710280373831776,0.10093457943925234,0.013084112149532711,0.03925233644859813
rostralanteriorcingulate-rh,0.10246913580246914,0.1259259259259259,0.07530864197530865,0.09259259259259259,0.06790123456790123,0.48518518518518516,0.04814814814814815,0.0024691358024691358
temporalpole-lh,0.0,0.06512605042016807,0.018907563025210083,0.0063025210084033615,0.01050420168067227,0.07983193277310924,0.819327731092437,0.0
temporalpole-rh,0.0,0.0,0.0,0.02349869451697128,0.05483028720626632,0.005221932114882507,0.0,0.9164490861618799
