,frontalpole-lh,frontalpole-rh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.5,0.0,0.0,0.07142857142857142,0.42857142857142855,0.0,0.0,0.0
frontalpole-rh,0.0,0.5142857142857142,0.08571428571428572,0.0,0.2857142857142857,0.02857142857142857,0.08571428571428572,0.0
parahippocampal-lh,0.0,0.031007751937984496,0.43410852713178294,0.12403100775193798,0.07751937984496124,0.3333333333333333,0.0,0.0
parahippocampal-rh,0.014150943396226415,0.0,0.09433962264150944,0.5707547169811321,0.17452830188679244,0.08962264150943396,0.0047169811320754715,0.05188679245283019
parsorbitalis-rh,0.07291666666666667,0.052083333333333336,0.041666666666666664,0.17708333333333334,0.5,0.057291666666666664,0.036458333333333336,0.0625
rostralanteriorcingulate-rh,0.0,0.04065040650406504,0.34959349593495936,0.12195121951219512,0.11382113821138211,0.37398373983739835,0.0,0.0
temporalpole-lh,0.0,0.03225806451612903,0.0,0.0967741935483871,0.16129032258064516,0.0,0.7096774193548387,0.0
temporalpole-rh,0.0,0.0,0.0,0.28125,0.375,0.0,0.0,0.34375
