,F7,C3,FT10,AF7,AF3,PO4,PO8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.496551724137931,0.0,0.0,0.503448275862069,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.40555555555555556,0.0,0.0,0.5944444444444444,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.9560439560439561,0.04395604395604396
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444
