,F7,C3,FT10,AF7,AF3,PO4,PO8,AF8
F7,0.6919739696312365,0.0,0.18004338394793926,0.1279826464208243,0.0,0.0,0.0,0.0
C3,0.0,0.7547169811320755,0.0,0.2188679245283019,0.0,0.0,0.0,0.026415094339622643
FT10,0.14788732394366197,0.0,0.4894366197183099,0.0,0.08098591549295775,0.12852112676056338,0.0,0.15316901408450703
AF7,0.12606837606837606,0.12606837606837606,0.0,0.7478632478632479,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.11597938144329897,0.0,0.6572164948453608,0.0,0.0,0.2268041237113402
PO4,0.0,0.0,0.40555555555555556,0.0,0.0,0.5944444444444444,0.0,0.0
PO8,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.9456521739130435,0.043478260869565216
AF8,0.0,0.013422818791946308,0.19239373601789708,0.0,0.19910514541387025,0.0,0.011185682326621925,0.5838926174496645
