,F7,C3,FT10,AF7,AF3,PO4,PO8,AF8
F7,0.6091954022988506,0.0,0.39080459770114945,0.0,0.0,0.0,0.0,0.0
C3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5074626865671642,0.0,0.4925373134328358,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
