,Fp1,F7,FT9,CP1,FT10,Fp2,CPz,AF8
Fp1,0.4064516129032258,0.0,0.0,0.0,0.0,0.36129032258064514,0.0,0.23225806451612904
F7,0.0,0.38764044943820225,0.30337078651685395,0.0,0.3089887640449438,0.0,0.0,0.0
FT9,0.0,0.33540372670807456,0.32919254658385094,0.0,0.33540372670807456,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3416149068322981,0.32298136645962733,0.0,0.33540372670807456,0.0,0.0,0.0
Fp2,0.38513513513513514,0.0,0.0,0.0,0.0,0.3716216216216216,0.0,0.24324324324324326
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3394495412844037,0.0,0.0,0.0,0.0,0.3394495412844037,0.0,0.3211009174311927
