,Fp1,F7,FT9,CP1,FT10,Fp2,CPz,AF8
Fp1,0.49645390070921985,0.0,0.0,0.0,0.0,0.5035460992907801,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.7978723404255319,0.0,0.0,0.20212765957446807
Fp2,0.49645390070921985,0.0,0.0,0.0,0.0,0.5035460992907801,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.4864864864864865
