,F7,C3,FT10,AF7,AF3,PO4,PO8,AF8
F7,0.5354330708661418,0.0,0.0,0.4645669291338583,0.0,0.0,0.0,0.0
C3,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5042735042735043,0.0,0.0,0.49572649572649574,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.8947368421052632
