,F7,C3,FT10,AF7,AF3,PO4,PO8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.37142857142857144,0.0,0.24761904761904763,0.0,0.0,0.38095238095238093
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.33766233766233766,0.0,0.3246753246753247,0.0,0.0,0.33766233766233766
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.31496062992125984,0.0,0.2047244094488189,0.0,0.0,0.48031496062992124
