,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24935064935064935,0.0,0.0,0.2506493506493506,0.24935064935064935,0.2506493506493506
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2493573264781491,0.0,0.0,0.2506426735218509,0.2493573264781491,0.2506426735218509
P6,0.0,0.0,0.24935400516795866,0.0,0.0,0.25064599483204136,0.24935400516795866,0.25064599483204136
TP8,0.0,0.0,0.2493573264781491,0.0,0.0,0.2506426735218509,0.2493573264781491,0.2506426735218509
