,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2494407158836689,0.0,0.0,0.2505592841163311,0.2494407158836689,0.2505592841163311
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.24944567627494457,0.0,0.0,0.25055432372505543,0.24944567627494457,0.25055432372505543
P6,0.0,0.0,0.24944320712694878,0.0,0.0,0.2505567928730512,0.24944320712694878,0.2505567928730512
TP8,0.0,0.0,0.24944567627494457,0.0,0.0,0.25055432372505543,0.24944567627494457,0.25055432372505543
