,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2500204064974288,0.0,0.0,0.25026528446657414,0.24961227654885315,0.2501020324871439
P5,0.0,0.0,0.0,0.501413603858307,0.498586396141693,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.4975973487986744,0.5024026512013255,0.0,0.0,0.0
PO8,0.0,0.0,0.2499796034918822,0.0,0.0,0.25055070571918087,0.24949008729705474,0.2499796034918822
P6,0.0,0.0,0.2499182739457339,0.0,0.0,0.25,0.2499182739457339,0.2501634521085322
TP8,0.0,0.0,0.2499796034918822,0.0,0.0,0.2501427755568247,0.24973484539446847,0.2501427755568247
