,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25038090401218893,0.0,0.0,0.25190452006094466,0.24784154393092941,0.24987303199593702
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.250126582278481,0.0,0.0,0.25367088607594934,0.2470886075949367,0.2491139240506329
P6,0.0,0.0,0.24961479198767333,0.0,0.0,0.25064201335387776,0.24961479198767333,0.2501284026707756
TP8,0.0,0.0,0.250127356087621,0.0,0.0,0.2511462047885889,0.24859908303616912,0.250127356087621
