,P7,P8,TP10,P5,PO7,PO8,P6,TP8
P7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.24980605120248253,0.0,0.0,0.25,0.25,0.25019394879751744
P5,0.0,0.0,0.0,0.5006195786864932,0.4993804213135068,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.4986115396482567,0.5013884603517433,0.0,0.0,0.0
PO8,0.0,0.0,0.24980635166537568,0.0,0.0,0.25,0.25,0.2501936483346243
P6,0.0,0.0,0.2498062015503876,0.0,0.0,0.25,0.25,0.2501937984496124
TP8,0.0,0.0,0.2498065015479876,0.0,0.0,0.25,0.25,0.2501934984520124
