,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.125,0.125,0.15625,0.0,0.125,0.15625,0.15625,0.15625
FC5,0.125,0.125,0.15625,0.0,0.125,0.15625,0.15625,0.15625
Oz,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.19642857142857142,0.19642857142857142,0.17857142857142858
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.125,0.125,0.15625,0.0,0.125,0.15625,0.15625,0.15625
PO4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.19642857142857142,0.19642857142857142,0.17857142857142858
PO8,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.19642857142857142,0.19642857142857142,0.17857142857142858
AF8,0.0784313725490196,0.0784313725490196,0.19607843137254902,0.0,0.0784313725490196,0.19607843137254902,0.19607843137254902,0.17647058823529413
