,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.14262023217247097,0.13930348258706468,0.14427860696517414,0.0,0.14262023217247097,0.14262023217247097,0.14427860696517414,0.14427860696517414
Pz,0.1433389544688027,0.1433389544688027,0.1433389544688027,0.0,0.14165261382799327,0.14165261382799327,0.1433389544688027,0.1433389544688027
Oz,0.14285714285714285,0.13793103448275862,0.1444991789819376,0.0,0.14285714285714285,0.14285714285714285,0.1444991789819376,0.1444991789819376
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.1423841059602649,0.13741721854304637,0.14403973509933773,0.0,0.14403973509933773,0.14403973509933773,0.14403973509933773,0.14403973509933773
AFz,0.1423841059602649,0.13741721854304637,0.14403973509933773,0.0,0.14403973509933773,0.14403973509933773,0.14403973509933773,0.14403973509933773
PO4,0.14285714285714285,0.13793103448275862,0.1444991789819376,0.0,0.14285714285714285,0.14285714285714285,0.1444991789819376,0.1444991789819376
PO8,0.14285714285714285,0.13793103448275862,0.1444991789819376,0.0,0.14285714285714285,0.14285714285714285,0.1444991789819376,0.1444991789819376
