,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.14545454545454545,0.14545454545454545,0.1409090909090909,0.0,0.14545454545454545,0.1409090909090909,0.1409090909090909,0.1409090909090909
FC5,0.14545454545454545,0.14545454545454545,0.1409090909090909,0.0,0.14545454545454545,0.1409090909090909,0.1409090909090909,0.1409090909090909
Oz,0.14553990610328638,0.14553990610328638,0.14084507042253522,0.0,0.14553990610328638,0.14084507042253522,0.14084507042253522,0.14084507042253522
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.14545454545454545,0.14545454545454545,0.1409090909090909,0.0,0.14545454545454545,0.1409090909090909,0.1409090909090909,0.1409090909090909
PO4,0.14553990610328638,0.14553990610328638,0.14084507042253522,0.0,0.14553990610328638,0.14084507042253522,0.14084507042253522,0.14084507042253522
PO8,0.14553990610328638,0.14553990610328638,0.14084507042253522,0.0,0.14553990610328638,0.14084507042253522,0.14084507042253522,0.14084507042253522
AF8,0.14553990610328638,0.14553990610328638,0.14084507042253522,0.0,0.14553990610328638,0.14084507042253522,0.14084507042253522,0.14084507042253522
