,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.125,0.125,0.15625,0.0,0.125,0.15625,0.15625,0.15625
FC5,0.125,0.125,0.15625,0.0,0.125,0.15625,0.15625,0.15625
Oz,0.07407407407407407,0.07407407407407407,0.2037037037037037,0.0,0.07407407407407407,0.2037037037037037,0.2037037037037037,0.16666666666666666
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.125,0.125,0.15625,0.0,0.125,0.15625,0.15625,0.15625
PO4,0.07407407407407407,0.07407407407407407,0.2037037037037037,0.0,0.07407407407407407,0.2037037037037037,0.2037037037037037,0.16666666666666666
PO8,0.07407407407407407,0.07407407407407407,0.2037037037037037,0.0,0.07407407407407407,0.2037037037037037,0.2037037037037037,0.16666666666666666
AF8,0.0851063829787234,0.0851063829787234,0.19148936170212766,0.0,0.0851063829787234,0.19148936170212766,0.19148936170212766,0.1702127659574468
