,P3,Oz,O2,CP2,AFz,POz,PO4,PO8
P3,0.14093959731543623,0.14093959731543623,0.0,0.1476510067114094,0.1476510067114094,0.14093959731543623,0.14093959731543623,0.14093959731543623
Oz,0.14084507042253522,0.14084507042253522,0.0,0.14788732394366197,0.14788732394366197,0.14084507042253522,0.14084507042253522,0.14084507042253522
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP2,0.14093959731543623,0.14093959731543623,0.0,0.1476510067114094,0.1476510067114094,0.14093959731543623,0.14093959731543623,0.14093959731543623
AFz,0.14102564102564102,0.14102564102564102,0.0,0.14743589743589744,0.14743589743589744,0.14102564102564102,0.14102564102564102,0.14102564102564102
POz,0.14093959731543623,0.14093959731543623,0.0,0.1476510067114094,0.1476510067114094,0.14093959731543623,0.14093959731543623,0.14093959731543623
PO4,0.14084507042253522,0.14084507042253522,0.0,0.14788732394366197,0.14788732394366197,0.14084507042253522,0.14084507042253522,0.14084507042253522
PO8,0.14084507042253522,0.14084507042253522,0.0,0.14788732394366197,0.14788732394366197,0.14084507042253522,0.14084507042253522,0.14084507042253522
