,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.13333333333333333,0.08888888888888889,0.15555555555555556,0.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556
Pz,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
Oz,0.13725490196078433,0.0784313725490196,0.1568627450980392,0.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.13725490196078433,0.0784313725490196,0.1568627450980392,0.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392
AFz,0.13725490196078433,0.0784313725490196,0.1568627450980392,0.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392
PO4,0.13725490196078433,0.0784313725490196,0.1568627450980392,0.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392
PO8,0.13725490196078433,0.0784313725490196,0.1568627450980392,0.0,0.1568627450980392,0.1568627450980392,0.1568627450980392,0.1568627450980392
