,P3,Oz,O2,CP2,AFz,POz,PO4,PO8
P3,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.13414634146341464,0.13414634146341464
Oz,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.13414634146341464,0.13414634146341464
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP2,0.14606741573033707,0.14606741573033707,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,0.1348314606741573,0.1348314606741573
AFz,0.14606741573033707,0.14606741573033707,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,0.1348314606741573,0.1348314606741573
POz,0.14606741573033707,0.14606741573033707,0.0,0.14606741573033707,0.14606741573033707,0.14606741573033707,0.1348314606741573,0.1348314606741573
PO4,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.13414634146341464,0.13414634146341464
PO8,0.14634146341463414,0.14634146341463414,0.0,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.13414634146341464,0.13414634146341464
