,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.18734491315136476,0.0,0.0,0.0,0.031017369727047148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060794044665012405,0.1774193548387097,0.18858560794044665,0.0,0.1761786600496278,0.0,0.052109181141439205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12655086848635236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05970755483346873,0.0,0.06011372867587327,0.0,0.03777416734362307,0.03574329813160033,0.0,0.054833468724614136,0.0,0.0,0.00040617384240454913,0.02924451665312754,0.0,0.017871649065800164,0.02924451665312754,0.03899268887083672,0.0,0.04021121039805037,0.030463038180341188,0.0,0.003249390739236393,0.0,0.0,0.0008123476848090983,0.05808285946385053,0.0020308692120227455,0.05117790414297319,0.0,0.0,0.0,0.0,0.04508529650690495,0.0,0.03127538586515029,0.0,0.0,0.02843216896831844,0.0,0.0,0.0,0.0,0.0,0.005686433793663688,0.0,0.0,0.0,0.03452477660438668,0.0,0.0,0.0,0.0,0.0,0.002437043054427295,0.0,0.03574329813160033,0.039805036555645816,0.057676685621445976,0.03168155970755483,0.025588952071486596,0.060926076360682375,0.05117790414297319
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.059178743961352656,0.0,0.0607890499194847,0.0,0.03743961352657005,0.03542673107890499,0.0,0.055152979066022546,0.0,0.0,0.00040257648953301127,0.028985507246376812,0.0,0.017713365539452495,0.028985507246376812,0.03985507246376811,0.0,0.039452495974235106,0.029790660225442835,0.0,0.00322061191626409,0.0,0.0,0.0008051529790660225,0.059178743961352656,0.002012882447665056,0.051932367149758456,0.0,0.0,0.0,0.0,0.046296296296296294,0.0,0.030998389694041867,0.0,0.0,0.02818035426731079,0.0,0.0,0.0,0.0,0.0,0.005636070853462158,0.0,0.0,0.0,0.03421900161030596,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0,0.03542673107890499,0.039452495974235106,0.05756843800322061,0.03140096618357488,0.025362318840579712,0.06159420289855073,0.05112721417069243
FC5,0.12562814070351758,0.0,0.0,0.0,0.12060301507537688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.0,0.12562814070351758,0.0,0.12562814070351758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12562814070351758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.04532019704433497,0.0,0.0458128078817734,0.0,0.04532019704433497,0.04187192118226601,0.0,0.04532019704433497,0.0,0.0,0.0004926108374384236,0.035467980295566505,0.0,0.02167487684729064,0.035467980295566505,0.04384236453201971,0.0,0.04532019704433497,0.03399014778325123,0.0,0.003940886699507389,0.0,0.0,0.0009852216748768472,0.04630541871921182,0.0024630541871921183,0.04433497536945813,0.0,0.0,0.0,0.0,0.04482758620689655,0.0,0.03793103448275862,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,0.0,0.002955665024630542,0.0,0.04187192118226601,0.04532019704433497,0.04532019704433497,0.03842364532019704,0.03103448275862069,0.0458128078817734,0.0458128078817734
C3,0.0,0.04547803617571059,0.0,0.04599483204134367,0.0,0.043410852713178294,0.04496124031007752,0.0,0.04547803617571059,0.0,0.0,0.0005167958656330749,0.03307493540051679,0.0,0.022739018087855296,0.03565891472868217,0.04599483204134367,0.0,0.04392764857881137,0.03152454780361757,0.0,0.004134366925064599,0.0,0.0,0.0010335917312661498,0.04599483204134367,0.002583979328165375,0.04547803617571059,0.0,0.0,0.0,0.0,0.04599483204134367,0.0,0.03772609819121447,0.0,0.0,0.03565891472868217,0.0,0.0,0.0,0.0,0.0,0.007235142118863049,0.0,0.0,0.0,0.03927648578811369,0.0,0.0,0.0,0.0,0.0,0.0031007751937984496,0.0,0.03979328165374677,0.044444444444444446,0.04547803617571059,0.03927648578811369,0.03204134366925065,0.04599483204134367,0.04599483204134367
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.056940980881130504,0.0,0.058187863674147966,0.0,0.03865336658354115,0.03657522859517872,0.0,0.056940980881130504,0.0,0.0,0.00041562759767248546,0.029925187032418952,0.0,0.01828761429758936,0.029925187032418952,0.03948462177888612,0.0,0.03948462177888612,0.029509559434746466,0.0,0.0033250207813798837,0.0,0.0,0.0008312551953449709,0.05569409808811305,0.0020781379883624274,0.051953449709060684,0.0,0.0,0.0,0.0,0.0457190357439734,0.0,0.03200332502078138,0.0,0.0,0.029093931837073983,0.0,0.0,0.0,0.0,0.0,0.005818786367414797,0.0,0.0,0.0,0.035328345802161265,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127,0.0,0.03615960099750624,0.0399002493765586,0.057772236076475476,0.032418952618453865,0.026184538653366583,0.058187863674147966,0.05070656691604322
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
