,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.14522821576763487,0.12863070539419086,0.14522821576763487,0.0,0.14522821576763487,0.14522821576763487,0.14522821576763487,0.14522821576763487
Pz,0.14423076923076922,0.1346153846153846,0.14423076923076922,0.0,0.14423076923076922,0.14423076923076922,0.14423076923076922,0.14423076923076922
Oz,0.14522821576763487,0.12863070539419086,0.14522821576763487,0.0,0.14522821576763487,0.14522821576763487,0.14522821576763487,0.14522821576763487
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.145748987854251,0.12550607287449392,0.145748987854251,0.0,0.145748987854251,0.145748987854251,0.145748987854251,0.145748987854251
AFz,0.145748987854251,0.12550607287449392,0.145748987854251,0.0,0.145748987854251,0.145748987854251,0.145748987854251,0.145748987854251
PO4,0.14522821576763487,0.12863070539419086,0.14522821576763487,0.0,0.14522821576763487,0.14522821576763487,0.14522821576763487,0.14522821576763487
PO8,0.14522821576763487,0.12863070539419086,0.14522821576763487,0.0,0.14522821576763487,0.14522821576763487,0.14522821576763487,0.14522821576763487
