,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.1484848484848485,0.13737373737373737,0.00101010101010101,0.14646464646464646,0.1494949494949495,0.14545454545454545,0.13636363636363635,0.13535353535353536
Oz,0.14613778705636743,0.1419624217118998,0.0010438413361169101,0.14509394572025053,0.1430062630480167,0.1419624217118998,0.1409185803757829,0.13987473903966596
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1488277268093782,0.13761467889908258,0.0010193679918450561,0.14678899082568808,0.14780835881753313,0.145769622833843,0.1365953109072375,0.13557594291539246
AFz,0.14914914914914915,0.13613613613613615,0.001001001001001001,0.14714714714714713,0.15315315315315314,0.14614614614614616,0.13413413413413414,0.13313313313313313
POz,0.1491317671092952,0.13687436159346272,0.0010214504596527069,0.1470888661899898,0.1481103166496425,0.1470888661899898,0.13585291113381,0.1348314606741573
PO4,0.14570230607966456,0.14255765199161424,0.0010482180293501049,0.14465408805031446,0.14255765199161424,0.14150943396226415,0.14150943396226415,0.14046121593291405
PO8,0.14526315789473684,0.1431578947368421,0.0010526315789473684,0.14421052631578948,0.14210526315789473,0.14105263157894737,0.14210526315789473,0.14105263157894737
