,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.14790697674418604,0.0,0.14046511627906977,0.1413953488372093,0.13581395348837208,0.13953488372093023,0.14790697674418604,0.1469767441860465
O2,0.00558659217877095,0.9608938547486033,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.00558659217877095
CP2,0.14272030651340997,0.0,0.14559386973180077,0.1446360153256705,0.13984674329501914,0.14272030651340997,0.14272030651340997,0.1417624521072797
F8,0.1415182755388941,0.0,0.14339268978444236,0.14620431115276475,0.14245548266166824,0.14432989690721648,0.1415182755388941,0.14058106841611998
AFz,0.13872832369942195,0.0,0.14258188824662812,0.14739884393063585,0.14739884393063585,0.14739884393063585,0.13872832369942195,0.13776493256262043
POz,0.14108674928503337,0.0,0.14299332697807435,0.14680648236415633,0.14299332697807435,0.14489990467111535,0.14108674928503337,0.14013346043851288
PO4,0.14790697674418604,0.0,0.14046511627906977,0.1413953488372093,0.13581395348837208,0.13953488372093023,0.14790697674418604,0.1469767441860465
PO8,0.1484593837535014,0.0,0.1400560224089636,0.14098972922502334,0.1353874883286648,0.13912231559290383,0.1484593837535014,0.14752567693744165
