,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.1590909090909091,0.0,0.13636363636363635,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.1590909090909091
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.1590909090909091,0.0,0.13636363636363635,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.1590909090909091
F8,0.1590909090909091,0.0,0.13636363636363635,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.1590909090909091
AFz,0.14583333333333334,0.0,0.14583333333333334,0.14583333333333334,0.125,0.14583333333333334,0.14583333333333334,0.14583333333333334
POz,0.1590909090909091,0.0,0.13636363636363635,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.1590909090909091
PO4,0.1590909090909091,0.0,0.13636363636363635,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.1590909090909091
PO8,0.1590909090909091,0.0,0.13636363636363635,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.1590909090909091,0.1590909090909091
