,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.14173228346456693,0.14960629921259844,0.14173228346456693,0.0,0.14173228346456693,0.14173228346456693,0.14173228346456693,0.14173228346456693
Pz,0.136986301369863,0.1506849315068493,0.14383561643835616,0.0,0.14383561643835616,0.136986301369863,0.14383561643835616,0.14383561643835616
Oz,0.1417910447761194,0.14925373134328357,0.1417910447761194,0.0,0.1417910447761194,0.1417910447761194,0.1417910447761194,0.1417910447761194
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.1417910447761194,0.14925373134328357,0.1417910447761194,0.0,0.1417910447761194,0.1417910447761194,0.1417910447761194,0.1417910447761194
AFz,0.14173228346456693,0.14960629921259844,0.14173228346456693,0.0,0.14173228346456693,0.14173228346456693,0.14173228346456693,0.14173228346456693
PO4,0.1417910447761194,0.14925373134328357,0.1417910447761194,0.0,0.1417910447761194,0.1417910447761194,0.1417910447761194,0.1417910447761194
PO8,0.1417910447761194,0.14925373134328357,0.1417910447761194,0.0,0.1417910447761194,0.1417910447761194,0.1417910447761194,0.1417910447761194
