,Fz,FC5,Oz,O2,CP3,PO4,PO8,AF8
Fz,0.13963963963963963,0.13063063063063063,0.14864864864864866,0.0,0.13963963963963963,0.14864864864864866,0.14864864864864866,0.14414414414414414
FC5,0.14427860696517414,0.13432835820895522,0.14427860696517414,0.0,0.14427860696517414,0.14427860696517414,0.14427860696517414,0.14427860696517414
Oz,0.13636363636363635,0.12396694214876033,0.15289256198347106,0.0,0.13636363636363635,0.15289256198347106,0.15289256198347106,0.1446280991735537
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CP3,0.13963963963963963,0.13063063063063063,0.14864864864864866,0.0,0.13963963963963963,0.14864864864864866,0.14864864864864866,0.14414414414414414
PO4,0.13636363636363635,0.12396694214876033,0.15289256198347106,0.0,0.13636363636363635,0.15289256198347106,0.15289256198347106,0.1446280991735537
PO8,0.13636363636363635,0.12396694214876033,0.15289256198347106,0.0,0.13636363636363635,0.15289256198347106,0.15289256198347106,0.1446280991735537
AF8,0.13852813852813853,0.12554112554112554,0.15151515151515152,0.0,0.13852813852813853,0.15151515151515152,0.15151515151515152,0.14285714285714285
