,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.14,0.14333333333333334,0.14333333333333334,0.0,0.14333333333333334,0.14333333333333334,0.14333333333333334,0.14333333333333334
Pz,0.14012738853503184,0.14331210191082802,0.14331210191082802,0.0,0.14331210191082802,0.14331210191082802,0.14331210191082802,0.14331210191082802
Oz,0.14006514657980457,0.14332247557003258,0.14332247557003258,0.0,0.14332247557003258,0.14332247557003258,0.14332247557003258,0.14332247557003258
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.14006514657980457,0.14332247557003258,0.14332247557003258,0.0,0.14332247557003258,0.14332247557003258,0.14332247557003258,0.14332247557003258
AFz,0.14006514657980457,0.14332247557003258,0.14332247557003258,0.0,0.14332247557003258,0.14332247557003258,0.14332247557003258,0.14332247557003258
PO4,0.14006514657980457,0.14332247557003258,0.14332247557003258,0.0,0.14332247557003258,0.14332247557003258,0.14332247557003258,0.14332247557003258
PO8,0.14006514657980457,0.14332247557003258,0.14332247557003258,0.0,0.14332247557003258,0.14332247557003258,0.14332247557003258,0.14332247557003258
