,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245
Pz,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245
Oz,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.13559322033898305,0.13559322033898305,0.13559322033898305,0.0,0.1864406779661017,0.13559322033898305,0.13559322033898305,0.13559322033898305
AFz,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245
PO4,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245
PO8,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.0,0.15789473684210525,0.14035087719298245,0.14035087719298245,0.14035087719298245
