,Fp1,Pz,Oz,O2,F8,AFz,PO4,PO8
Fp1,0.14316012725344646,0.14262990455991517,0.14422057264050903,0.0,0.1415694591728526,0.13997879109225875,0.14422057264050903,0.14422057264050903
Pz,0.14233193277310924,0.14390756302521007,0.14443277310924368,0.0,0.14128151260504201,0.13918067226890757,0.14443277310924368,0.14443277310924368
Oz,0.14315569487983282,0.1426332288401254,0.14420062695924765,0.0,0.14158829676071055,0.1400208986415883,0.14420062695924765,0.14420062695924765
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.14247740563530037,0.14088250930356194,0.14354066985645933,0.0,0.1440723019670388,0.1419457735247209,0.14354066985645933,0.14354066985645933
AFz,0.14239656098871575,0.14132186996238583,0.14347125201504568,0.0,0.14347125201504568,0.14239656098871575,0.14347125201504568,0.14347125201504568
PO4,0.14315569487983282,0.1426332288401254,0.14420062695924765,0.0,0.14158829676071055,0.1400208986415883,0.14420062695924765,0.14420062695924765
PO8,0.14315569487983282,0.1426332288401254,0.14420062695924765,0.0,0.14158829676071055,0.1400208986415883,0.14420062695924765,0.14420062695924765
