,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.1722488038277512,0.11961722488038277,0.11961722488038277,0.11004784688995216,0.11961722488038277,0.11961722488038277,0.11961722488038277,0.11961722488038277
inferiorparietal-rh,0.0984251968503937,0.14173228346456693,0.12992125984251968,0.09055118110236221,0.14173228346456693,0.12992125984251968,0.13385826771653545,0.13385826771653545
parsopercularis-lh,0.08710801393728224,0.12195121951219512,0.1916376306620209,0.12195121951219512,0.11846689895470383,0.11846689895470383,0.12195121951219512,0.11846689895470383
parstriangularis-rh,0.10294117647058823,0.11274509803921569,0.1715686274509804,0.16176470588235295,0.11274509803921569,0.11274509803921569,0.11274509803921569,0.11274509803921569
rostralmiddlefrontal-lh,0.10080645161290322,0.14112903225806453,0.12903225806451613,0.09274193548387097,0.14112903225806453,0.12903225806451613,0.13306451612903225,0.13306451612903225
rostralmiddlefrontal-rh,0.0984251968503937,0.1377952755905512,0.13385826771653545,0.09055118110236221,0.13385826771653545,0.13385826771653545,0.1377952755905512,0.13385826771653545
superiortemporal-lh,0.09765625,0.140625,0.1328125,0.08984375,0.13671875,0.1328125,0.13671875,0.1328125
superiortemporal-rh,0.1016260162601626,0.13821138211382114,0.13008130081300814,0.09349593495934959,0.13821138211382114,0.13008130081300814,0.13414634146341464,0.13414634146341464
