,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
inferiorparietal-rh,0.0430622009569378,0.15311004784688995,0.15789473684210525,0.1339712918660287,0.14354066985645933,0.14832535885167464,0.09569377990430622,0.12440191387559808
parsopercularis-lh,0.0430622009569378,0.15311004784688995,0.15789473684210525,0.1339712918660287,0.14354066985645933,0.14832535885167464,0.09569377990430622,0.12440191387559808
postcentral-rh,0.04639175257731959,0.14432989690721648,0.14432989690721648,0.13917525773195877,0.14432989690721648,0.14432989690721648,0.10309278350515463,0.13402061855670103
rostralmiddlefrontal-lh,0.043689320388349516,0.15048543689320387,0.15048543689320387,0.13592233009708737,0.14563106796116504,0.15048543689320387,0.0970873786407767,0.1262135922330097
superiortemporal-lh,0.04245283018867924,0.15566037735849056,0.15566037735849056,0.1320754716981132,0.14622641509433962,0.1509433962264151,0.09433962264150944,0.12264150943396226
superiortemporal-rh,0.060810810810810814,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.12837837837837837,0.13513513513513514
supramarginal-rh,0.04891304347826087,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.10869565217391304,0.1358695652173913
