,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.17045454545454544,0.18181818181818182,0.10227272727272728,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.10227272727272728,0.10227272727272728
inferiorparietal-rh,0.0625,0.17410714285714285,0.14732142857142858,0.12946428571428573,0.13839285714285715,0.14285714285714285,0.08928571428571429,0.11607142857142858
parsopercularis-lh,0.0430622009569378,0.15311004784688995,0.15789473684210525,0.1339712918660287,0.14354066985645933,0.14832535885167464,0.09569377990430622,0.12440191387559808
postcentral-rh,0.045454545454545456,0.1414141414141414,0.1414141414141414,0.1414141414141414,0.14646464646464646,0.15151515151515152,0.10101010101010101,0.13131313131313133
rostralmiddlefrontal-lh,0.04285714285714286,0.14761904761904762,0.14761904761904762,0.1380952380952381,0.14761904761904762,0.15714285714285714,0.09523809523809523,0.12380952380952381
superiortemporal-lh,0.041474654377880185,0.15207373271889402,0.15207373271889402,0.1336405529953917,0.14746543778801843,0.16129032258064516,0.09216589861751152,0.11981566820276497
superiortemporal-rh,0.060810810810810814,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.12837837837837837,0.13513513513513514
supramarginal-rh,0.04891304347826087,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.14130434782608695,0.10869565217391304,0.1358695652173913
