,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.08668101386896222,0.006171218487394958,0.03383868791419006,0.02770536568285851,0.023364376238300198,0.006970776115324179,0.0,0.00860031512605042,0.03255768770923004,0.017444020291043246,0.007582453713192594,0.008299280077884812,0.006869897349183576,0.004661239495798319,0.02117760213841634,0.011160714285714286,0.0031384505021520804,0.0,0.024729175206668036,0.005512570882011341,0.015688516260162603,0.020507212031153924,0.02148771093803375,0.005646008403361344,0.010591736694677872,0.027789164446266314,0.0061237147297943575,0.022166107296577166,0.0036994218419074947,0.00895899518343923,0.024375298900047825,0.017236925257908042,0.01358554092368655,0.032216621404659425,0.006039915966386555,0.007750051240008198,0.03869207744073239,0.0311133599781376,0.03309090404454465,0.009734000307440049,0.023018506182960988,0.02145355093256815,0.0031448555031768806,0.01328770837603334,0.021332923413267747,0.01094934925189588,0.0031384505021520804,0.01800819413131106,0.011941056910569106,0.00544264962082394,0.009807657819225251,0.005398882113821138,0.01641975387716062,0.015829960032793605,0.01923315057730409,0.005998283459725353,0.020836535833845732,0.03626778455284553,0.014926321138211383,0.011501780590284894,0.01910451680672269
Fz,0.0036416053410211666,0.06653574015672623,0.015971171828548902,0.0035278051741142553,0.011883545398989248,0.0180502352378396,0.016659923849894176,0.013238495338019437,0.006724604499209263,0.010851929117995283,0.02001736144613169,0.013857713356639663,0.01783883005496635,0.02376021702095617,0.008453620104663868,0.021255398276391793,0.026346977906520117,0.02470477345835001,0.011645293001322676,0.02747998621614648,0.01999008884685111,0.007600318456352208,0.01325712063418466,0.017378636027895956,0.01592365965351042,0.011428353457197239,0.02549827041067085,0.01519320468220138,0.0239609526883054,0.02010309059979732,0.015268273046178619,0.02827496437906655,0.018167813691576936,0.007177516816441345,0.019129780352523672,0.017185731798030117,0.0026174038388589635,0.019550950261170586,0.004931340565966163,0.025008914640904663,0.004990063258338106,0.009282886438715932,0.024581926781347387,0.008137328195985968,0.015050925569237195,0.01470047855842075,0.02448635270362535,0.010748656671783308,0.013589474624809684,0.019849707603137774,0.03344362585974513,0.019358587033114185,0.01664291283332163,0.014699130416814974,0.011605328674109405,0.00933783084425745,0.018210190712343585,0.005272474928699997,0.02461823716488805,0.004027555595581933,0.007274713899591696
F3,0.02809094108545267,0.01838651252448018,0.06731561799497501,0.03667661777813348,0.03794491848604929,0.0,5.468066491688539e-05,0.004088737099809357,0.043467195363284826,0.005796150481189851,0.013026995061895606,0.002351268591426072,0.015782447395404738,0.012298275801920382,0.0008748906386701663,0.013299457827740259,0.01651163693474985,0.013514503757788681,0.004593175853018373,0.016522880886957154,0.024977435140779415,0.0062667291197669875,0.012650985329335788,0.007563674116575929,0.018205326709063635,0.01568766472603747,0.01280733184348829,0.02611602424794633,0.014461945677431446,0.005133227580328847,0.0032261592300962378,0.03200909503200294,0.002351268591426072,0.015445983882585435,0.0036508215011043866,0.0,0.0402947762393657,0.04087292059563704,0.040106236964710926,0.021581077531453996,0.021706898639233817,0.011495594422862895,0.014341340395390373,0.007053805774278215,0.008531594565143782,0.015924471765110675,0.012671335600250907,0.009553725399258634,0.016574739875654713,0.007153333990014344,0.024701894182695496,0.017039632409123213,0.015826482645494175,0.011603758677936955,0.015015977527828569,0.005850831146106737,0.03841075157825756,0.006880529202809774,0.029136115608691997,0.012803313092509254,0.0037182852143482063
F7,0.027643034724685406,0.008239831697054698,0.04941385212640293,0.0726269756559487,0.055121451791879675,0.0,0.0059568243720367195,0.010406545006068928,0.059085292040754564,0.010135477037321471,0.007333600713302506,0.010566240811186354,0.0179708626339476,0.006748062986693914,0.00822160864033218,0.010724634969395026,0.011253184967279851,0.009656104886707907,0.012713714151830605,0.010454136471170147,0.004543886652587186,0.01096084320686749,0.022636982066559716,0.01114628721489865,0.014385435547326254,0.0192323618708571,0.013171243040256684,0.031147312261839293,0.006396130203740282,0.00265287842943284,0.004644276170424629,0.014062423731626441,0.005553110447994325,0.023063271429175764,0.006094392179705372,0.0,0.06047667123327791,0.033029208956632375,0.059441129764434456,0.013219119240619193,0.02077432534013661,0.0041531891976323045,0.0097284276430754,0.015204293482328516,0.002717391304347826,0.020408643911709292,0.007096090828921293,0.018261902747451212,0.0013341067285382831,0.004644276170424629,0.007370494267872426,0.007663405498807366,0.013894633309795217,0.008590462833099579,0.027811394617039208,0.004234338747099768,0.032593238595132495,0.013976799770910145,0.003321884264065108,0.006669516731043953,0.009422784678314238
FT9,0.01869051928192508,0.015548924015435662,0.03852989769467141,0.042015920939024745,0.0659862575748542,0.003259452411994785,0.010314218220238463,0.0029678225554514216,0.0479173420476395,0.015319977241508445,0.007373298633933857,0.009742853880543904,0.010404718095681685,0.01816920637066069,0.004481793410408042,0.019761964492404416,0.023405102747567026,0.019864176976503757,0.011653779298505706,0.012338885966219668,0.011214914170599059,0.005930245718414914,0.018346180075504395,0.011829196892168168,0.021007730708129908,0.012444393437417538,0.01894216021422032,0.027702053125781938,0.01683852243671596,0.007515682807017368,0.00915840358574804,0.017037548012426705,0.006290871873742611,0.017205921330976773,0.009899055067672927,0.002306689399257848,0.033731310334490484,0.037443350895144605,0.04269123663873593,0.018429358917806345,0.01625581101783739,0.008690165553833076,0.017704628855316366,0.008913441399093088,0.001604653495135894,0.012703720932326155,0.014551232208727605,0.013815797354554595,0.0065435206230109386,0.006969482560552333,0.01777746843540739,0.014599638754533309,0.015599894489395694,0.0030221767879532097,0.02028071347551448,0.009642745801833962,0.03261749503634475,0.011142351348536916,0.011085798717352904,0.006155808733800373,0.006612516921795273
FC5,0.0055168171755474215,0.02048137726585275,0.0,0.0,0.004723837209302325,0.05642877495999825,0.025414333231045746,0.02471512449860816,0.0,0.02184698507331828,0.01839450496460119,0.016414555158582294,0.014815032987747409,0.022716132761984087,0.00809967012252592,0.019216595795980097,0.021863903623172525,0.021406075334809198,0.018357585537996185,0.01952928073559389,0.01476078403436863,0.008559758783946693,0.00787589318983846,0.01803099587927142,0.030735388400587423,0.006803722902921772,0.027467162944129056,0.004164771606426584,0.028839072397694145,0.035068523551717336,0.026845354864870788,0.016958277623128685,0.02719756208491331,0.011215423141836354,0.02677405036933126,0.0536671470530215,0.0,0.006608851346908357,0.0,0.010320520899546281,0.006051498147864016,0.009956600837296978,0.017067734476031826,0.006648784604256625,0.009101083883129123,0.012610552791355237,0.02509137386844355,0.014447071652455998,0.019685040988098108,0.027405995879271422,0.018928158494618944,0.010041467571181201,0.027069611270631042,0.010035919382767464,0.006403225894833746,0.025394263858141725,0.003917295004712535,0.0060882805821625054,0.015795486925454266,0.006736254191964579,0.019690452184205336
FC1,0.0,0.022704058564335272,7.39863865048831e-05,0.003805160961494196,0.010588273979809937,0.026058621880240704,0.05785838183552004,0.019116232613199172,0.0035539155239880304,0.018495569037519317,0.01909979119397586,0.01914140853638486,0.011615862681266647,0.02553455164249778,0.01587521784880471,0.02074496070500806,0.028614748775114267,0.02849195192529019,0.02080045049488672,0.021088175331294597,0.015089112492190327,0.012918331360363026,0.011153447765611127,0.017850243333004508,0.023526643319851367,0.004461276347374306,0.025935825030416623,0.011893825425010687,0.016625871395218834,0.02050347736016573,0.014101085955739699,0.01783893985728848,0.027133993456315147,0.014873832659235146,0.02872675594357305,0.02451055950149617,0.004256272401433692,0.00985663082437276,0.007896505376344086,0.01589987997763967,0.001400089605734767,0.00766067376935977,0.01956683025878794,0.013154162967347342,0.0065878711650389655,0.012849482917365427,0.030950971687876097,0.018478613823945285,0.020938661175232645,0.02154596609779356,0.020330328663970276,0.0227734208016836,0.016737878563677616,0.013992161553385288,0.012108077669264411,0.012675306632468516,0.013494294827529512,0.009549381802637204,0.011948287626187892,0.004966849988491007,0.009976858702443196
C3,0.008306709265175719,0.015282880935409724,0.003920982537112312,0.006984668389668882,0.0018089495398286258,0.024284800301745072,0.017064353017400023,0.0648302937451775,0.0021923361212982744,0.017948052395760562,0.01535847943195679,0.020240706586377062,0.01822260390991044,0.013487781656616947,0.024166150408156853,0.015048582376100492,0.015024308931796081,0.0182289916584116,0.028913768437019337,0.022635605310145468,0.002094573151380514,0.012098841789664623,0.02555316381127549,0.01904325722449286,0.01688308290993376,0.017973177539865128,0.024446886885141184,0.0051120441504953545,0.020166791210863635,0.018726323506001948,0.028469465041271954,0.004506505871152015,0.020818138772315295,0.026513962300116704,0.025979581511219624,0.023934853076714835,0.007566561860274592,0.0003194888178913738,0.0020645405941417247,0.01682068576028909,0.00038338658146964857,0.010544205754448864,0.015523141393320039,0.023750602019948025,0.018301609205658126,0.012879667999306474,0.014977445164220903,0.02463046874920787,0.012739096975147603,0.034427510714687665,0.010907354326381503,0.007083080273720093,0.02537957928057729,0.015616625585670355,0.012979357433057916,0.018628560536084186,0.006697564442750058,0.023466681807996447,0.005098619739359583,0.008068801120999166,0.024873710156418725
T7,0.026352000419513563,0.014161856320950563,0.049681400209780915,0.05021004643252355,0.054793829481737825,0.0,0.004900975308682205,0.0031439530125502864,0.06763400235849654,0.006810336785147868,0.01010671949447892,0.011045842718380283,0.010389696536973494,0.009369689324622996,0.005202613825337292,0.01056692774023759,0.01299254222924147,0.010946327427919641,0.007438505841388393,0.012000542314206242,0.015156941338221704,0.00574371360258235,0.019112547788158206,0.011873034812504835,0.012600704073131495,0.014463442036344887,0.013797965117857844,0.03540146518369348,0.007842797552000794,0.0018191995521970334,0.003964922100942252,0.020001947310496877,0.0029853531112976955,0.021261347896102085,0.005709490842571744,0.0,0.04760718565418107,0.03834949534667015,0.05373028385837097,0.020465285916714974,0.02480341487175569,0.00966200464723508,0.012877503368116994,0.011353704240767957,0.0051031136209511545,0.020595931321913053,0.010489204284396883,0.012718880837752647,0.006996921354603974,0.007255051632391709,0.011415896582907575,0.011546511815956648,0.01410271890889785,0.005143544300619845,0.02793805977633748,0.0065771060733277355,0.03350138164304731,0.011002281678252169,0.009801935531289906,0.01172065791698483,0.005759244716283439
TP9,0.01352241669618012,0.013381471856851748,0.0038151907595379768,0.006165709677113308,0.012156843172930275,0.019698064558436146,0.017402136593484573,0.017957915239203648,0.005180259012950648,0.06124939490301963,0.008664374437955463,0.014179598272675084,0.011038659213052042,0.026806084306707806,0.01699752813998577,0.023772887678551548,0.030786345631540587,0.012044491517337316,0.047177753528864524,0.012029871407372425,0.00476758441723104,0.025194924197347056,0.009927101921613892,0.014330408596450177,0.029121314306446447,0.017459824595757775,0.029519368792201163,0.00021001050052502624,0.02124354322399888,0.02212283633186748,0.034624368044656254,0.002180911828850348,0.04421412783174209,0.01084528626680581,0.02761811109560567,0.019332274641564666,0.00512221114223226,0.00985407407248543,0.008589329144513099,0.004375218760938047,0.007582417234892278,0.012560012152648342,0.023172816133796615,0.006908885271867706,0.009855226378516973,0.003063661854813584,0.014679273791293676,0.028205507274013615,0.007569309299404112,0.017914847346895333,0.0059715442932807145,0.00880625348122739,0.02431757583309636,0.014579670202743703,0.0053399279165329125,0.020017689533349863,0.01728366353928871,0.021163168969539972,0.004725308962509087,0.0005396463612774573,0.031063767852428346
