,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.48,0.0,0.52,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.5686274509803921,0.0,0.0,0.43137254901960786,0.0,0.0
FT10,0.0,0.3611111111111111,0.0,0.6388888888888888,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
