,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.3191489361702128,0.0,0.05319148936170213,0.0,0.32978723404255317,0.0,0.2978723404255319,0.0
Oz,0.0,0.55,0.0,0.425,0.0,0.025,0.0,0.0
P8,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0
FT10,0.0,0.4523809523809524,0.0,0.5476190476190477,0.0,0.0,0.0,0.0
Fp2,0.3191489361702128,0.0,0.05319148936170213,0.0,0.32978723404255317,0.0,0.2978723404255319,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.3058823529411765,0.0,0.058823529411764705,0.0,0.3176470588235294,0.0,0.3176470588235294,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
