,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4050632911392405,0.0,0.189873417721519,0.22784810126582278,0.17721518987341772,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3333333333333333,0.0,0.3111111111111111,0.26666666666666666,0.08888888888888889,0.0,0.0
Fp2,0.0,0.3103448275862069,0.0,0.2413793103448276,0.29310344827586204,0.15517241379310345,0.0,0.0
AF7,0.0,0.3181818181818182,0.0,0.13636363636363635,0.25,0.29545454545454547,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
