,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.2023121387283237,0.17341040462427745,0.20809248554913296,0.0,0.20809248554913296,0.0,0.20809248554913296,0.0
Oz,0.1917808219178082,0.21232876712328766,0.19863013698630136,0.0,0.19863013698630136,0.0,0.19863013698630136,0.0
P8,0.20114942528735633,0.1781609195402299,0.20689655172413793,0.0,0.20689655172413793,0.0,0.20689655172413793,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20224719101123595,0.17415730337078653,0.20786516853932585,0.0,0.20786516853932585,0.0,0.20786516853932585,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
AFz,0.20224719101123595,0.17415730337078653,0.20786516853932585,0.0,0.20786516853932585,0.0,0.20786516853932585,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.4307692307692308,0.0,0.5692307692307692
