,Fp1,TP10,T8,Fp2,AF3,F5,AF8,AF4
Fp1,0.32,0.0,0.34,0.0,0.0,0.0,0.34,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.16037735849056603,0.0,0.5283018867924528,0.0,0.0,0.0,0.3113207547169811,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2073170731707317,0.0,0.4024390243902439,0.0,0.0,0.0,0.3902439024390244,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
