,Fp1,TP10,T8,Fp2,AF3,F5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5818181818181818,0.0,0.0,0.0,0.41818181818181815,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.5098039215686274,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
