,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.3815789473684211,0.39473684210526316,0.2236842105263158,0.0,0.0,0.0,0.0
P8,0.0,0.2702702702702703,0.5765765765765766,0.15315315315315314,0.0,0.0,0.0,0.0
FT10,0.0,0.34,0.34,0.32,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3225806451612903,0.0,0.3225806451612903,0.3548387096774194
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.37142857142857144,0.4
CPz,0.0,0.0,0.0,0.0,0.22448979591836735,0.0,0.2857142857142857,0.4897959183673469
