,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.41025641025641024,0.0,0.0,0.16666666666666666,0.0,0.4230769230769231,0.0
C4,0.475,0.0,0.525,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105,0.0,0.34210526315789475,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4074074074074074,0.0,0.0,0.16049382716049382,0.0,0.43209876543209874,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
