,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.4573643410852713,0.29457364341085274,0.0,0.15503875968992248,0.09302325581395349
F8,0.0,0.0,0.0,0.34285714285714286,0.3523809523809524,0.0,0.19047619047619047,0.11428571428571428
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.28169014084507044,0.28169014084507044,0.0,0.2676056338028169,0.16901408450704225
AF8,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.2391304347826087,0.2391304347826087
