,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.2900763358778626,0.2366412213740458,0.26717557251908397,0.0,0.0,0.20610687022900764,0.0
P8,0.0,0.275,0.26666666666666666,0.23333333333333334,0.0,0.0,0.225,0.0
FT10,0.0,0.2773109243697479,0.2184873949579832,0.2857142857142857,0.0,0.0,0.2184873949579832,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616
AFz,0.0,0.25471698113207547,0.24528301886792453,0.25471698113207547,0.0,0.0,0.24528301886792453,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.4507042253521127,0.0,0.5492957746478874
