,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.3345070422535211,0.0,0.0,0.0,0.33098591549295775,0.0,0.3345070422535211,0.0
Oz,0.0,0.2818181818181818,0.2727272727272727,0.2545454545454545,0.0,0.0,0.0,0.19090909090909092
P8,0.0,0.2782608695652174,0.2782608695652174,0.2608695652173913,0.0,0.0,0.0,0.1826086956521739
FT10,0.0,0.2608695652173913,0.2782608695652174,0.2782608695652174,0.0,0.0,0.0,0.1826086956521739
Fp2,0.33451957295373663,0.0,0.0,0.0,0.3309608540925267,0.0,0.33451957295373663,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3356643356643357,0.0,0.0,0.0,0.32867132867132864,0.0,0.3356643356643357,0.0
CPz,0.0,0.25301204819277107,0.25301204819277107,0.25301204819277107,0.0,0.0,0.0,0.24096385542168675
