,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.28125,0.3125,0.0,0.0,0.3125,0.09375,0.0
P7,0.0,0.0847457627118644,0.4406779661016949,0.0,0.0,0.4491525423728814,0.025423728813559324,0.0
FT10,0.0,0.0,0.0,0.39,0.35,0.0,0.0,0.26
F8,0.0,0.0,0.0,0.3684210526315789,0.35789473684210527,0.0,0.0,0.2736842105263158
AF7,0.0,0.08333333333333333,0.4166666666666667,0.0,0.0,0.475,0.025,0.0
F1,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0
AF8,0.0,0.0,0.0,0.33766233766233766,0.33766233766233766,0.0,0.0,0.3246753246753247
