,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.4406779661016949,0.0,0.0,0.2711864406779661,0.0,0.0,0.288135593220339,0.0
P8,0.0,0.34615384615384615,0.0,0.0,0.358974358974359,0.2948717948717949,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.358974358974359,0.0,0.0,0.41025641025641024,0.0,0.0,0.23076923076923078,0.0
C6,0.0,0.3146067415730337,0.0,0.0,0.4044943820224719,0.2808988764044944,0.0,0.0
C2,0.0,0.33783783783783783,0.0,0.0,0.33783783783783783,0.32432432432432434,0.0,0.0
F6,0.38636363636363635,0.0,0.0,0.25,0.0,0.0,0.36363636363636365,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
