,Fp1,TP10,T8,Fp2,AF3,F5,AF8,AF4
Fp1,0.3333333333333333,0.0,0.3,0.36666666666666664,0.0,0.0,0.0,0.0
TP10,0.0,0.375,0.0,0.0,0.2916666666666667,0.0,0.0,0.3333333333333333
T8,0.3235294117647059,0.0,0.3235294117647059,0.35294117647058826,0.0,0.0,0.0,0.0
Fp2,0.23404255319148937,0.0,0.2553191489361702,0.5106382978723404,0.0,0.0,0.0,0.0
AF3,0.0,0.34210526315789475,0.0,0.0,0.3684210526315789,0.0,0.0,0.2894736842105263
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3707865168539326,0.0,0.0,0.2696629213483146,0.0,0.0,0.3595505617977528
