,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.4157303370786517,0.0,0.33707865168539325,0.0,0.24719101123595505,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3783783783783784,0.0,0.44594594594594594,0.0,0.17567567567567569,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.36923076923076925,0.0,0.23076923076923078,0.0,0.4,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
