,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.4605263157894737,0.0,0.3157894736842105,0.2236842105263158,0.0,0.0,0.0,0.0
P8,0.0,0.48,0.0,0.0,0.0,0.30666666666666664,0.0,0.21333333333333335
C4,0.375,0.0,0.359375,0.265625,0.0,0.0,0.0,0.0
T8,0.3469387755102041,0.0,0.32653061224489793,0.32653061224489793,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.3770491803278688,0.0,0.0,0.0,0.36065573770491804,0.0,0.26229508196721313
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936,0.0,0.3191489361702128
