,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.32727272727272727,0.0,0.07272727272727272,0.2636363636363636,0.0,0.0,0.0,0.33636363636363636
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.25806451612903225,0.0,0.22580645161290322,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225
T8,0.30851063829787234,0.0,0.0851063829787234,0.2978723404255319,0.0,0.0,0.0,0.30851063829787234
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.2624113475177305,0.0,0.05673758865248227,0.20567375886524822,0.0,0.0,0.0,0.475177304964539
