,Fp1,TP10,T8,Fp2,AF3,F5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.28125,0.0,0.0,0.0,0.71875,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
