,Fp1,TP10,T8,Fp2,AF3,F5,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5294117647058824,0.10294117647058823,0.0,0.0,0.36764705882352944,0.0
Fp2,0.0,0.0,0.35,0.3,0.0,0.0,0.35,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
AF8,0.0,0.0,0.42857142857142855,0.1111111111111111,0.0,0.0,0.4603174603174603,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
