,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.3416666666666667,0.0,0.0,0.0,0.30833333333333335,0.0,0.0,0.35
FT9,0.0,0.3728813559322034,0.12429378531073447,0.0,0.0,0.1751412429378531,0.327683615819209,0.0
P7,0.0,0.25,0.2604166666666667,0.0,0.0,0.22916666666666666,0.2604166666666667,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.33636363636363636,0.0,0.0,0.0,0.32727272727272727,0.0,0.0,0.33636363636363636
AF7,0.0,0.2767857142857143,0.17857142857142858,0.0,0.0,0.26785714285714285,0.2767857142857143,0.0
F1,0.0,0.3505747126436782,0.13218390804597702,0.0,0.0,0.1781609195402299,0.3390804597701149,0.0
AF8,0.3082706766917293,0.0,0.0,0.0,0.2781954887218045,0.0,0.0,0.41353383458646614
