,P3,P8,C4,T8,C6,C2,F6,FCz
P3,0.3522727272727273,0.0,0.2840909090909091,0.0,0.0,0.0,0.36363636363636365,0.0
P8,0.0,0.24742268041237114,0.0,0.0,0.23711340206185566,0.25773195876288657,0.0,0.25773195876288657
C4,0.33783783783783783,0.0,0.32432432432432434,0.0,0.0,0.0,0.33783783783783783,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.1937984496124031,0.0,0.0,0.26356589147286824,0.2713178294573643,0.0,0.2713178294573643
C2,0.0,0.15337423312883436,0.0,0.0,0.2147239263803681,0.3987730061349693,0.0,0.2331288343558282
F6,0.3516483516483517,0.0,0.27472527472527475,0.0,0.0,0.0,0.37362637362637363,0.0
FCz,0.0,0.18248175182481752,0.0,0.0,0.25547445255474455,0.2846715328467153,0.0,0.2773722627737226
