,Fp1,Oz,P8,FT10,Fp2,AF7,AFz,CPz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.28440366972477066,0.27522935779816515,0.0,0.0,0.22018348623853212,0.22018348623853212,0.0
P8,0.0,0.24060150375939848,0.2857142857142857,0.0,0.0,0.24060150375939848,0.23308270676691728,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.21666666666666667,0.26666666666666666,0.0,0.0,0.25833333333333336,0.25833333333333336,0.0
AFz,0.0,0.2222222222222222,0.26495726495726496,0.0,0.0,0.2564102564102564,0.2564102564102564,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
