,Fp1,FT9,P7,FT10,F8,AF7,F1,AF8
Fp1,0.5828220858895705,0.0,0.0,0.0,0.19631901840490798,0.0,0.0,0.22085889570552147
FT9,0.0,0.4915254237288136,0.0,0.0,0.0,0.0,0.5084745762711864,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3368421052631579,0.0,0.0,0.0,0.3263157894736842,0.0,0.0,0.3368421052631579
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.44776119402985076,0.0,0.0,0.0,0.0,0.5522388059701493,0.0
AF8,0.3564356435643564,0.0,0.0,0.0,0.297029702970297,0.0,0.0,0.3465346534653465
